$0;-1;1.9-SNAPSHOT;KIEKER;avh-ThinkPad-RSS;1;false;0;NANOSECONDS;1
$1;1283156545777772645;bookstoreTracing.CRM.getOffers();N/A;6488138950668976644;1283156498961805617;1283156498964507218;SRV0;2;1
$1;1283156545777819645;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976644;1283156498959724217;1283156498964511918;SRV0;0;0
$1;1283156545777871610;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976638;1283156498961978753;1283156498964529400;SRV1;3;2
$1;1283156545777918829;bookstoreTracing.CRM.getOffers();N/A;6488138950668976638;1283156498961969030;1283156498964535916;SRV0;2;1
$1;1283156545777965393;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976638;1283156498959558814;1283156498964540421;SRV0;0;0
$1;1283156545778016408;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976645;1283156498961851995;1283156498964558717;SRV1;3;2
$1;1283156545778063471;bookstoreTracing.CRM.getOffers();N/A;6488138950668976645;1283156498961842354;1283156498964565231;SRV0;2;1
$1;1283156545778110293;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976645;1283156498959756915;1283156498964569853;SRV0;0;0
$1;1283156545778158673;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976649;1283156498962082643;1283156498964587409;SRV0;3;2
$1;1283156545778209607;bookstoreTracing.CRM.getOffers();N/A;6488138950668976649;1283156498962072768;1283156498964593823;SRV0;2;1
$1;1283156545778256700;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976649;1283156498959961148;1283156498964598454;SRV0;0;0
$1;1283156545778305246;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976643;1283156498961912843;1283156498964615484;SRV0;3;2
$1;1283156545778352498;bookstoreTracing.CRM.getOffers();N/A;6488138950668976643;1283156498961902580;1283156498964622064;SRV0;2;1
$1;1283156545778402690;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976643;1283156498959693760;1283156498964626855;SRV0;0;0
$1;1283156545778454122;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976642;1283156498962012749;1283156498964643764;SRV1;3;2
$1;1283156545778501946;bookstoreTracing.CRM.getOffers();N/A;6488138950668976642;1283156498962002991;1283156498964650155;SRV0;2;1
$1;1283156545778575022;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976642;1283156498959659755;1283156498964654888;SRV0;0;0
$1;1283156545778623429;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976647;1283156498962115696;1283156498964672204;SRV1;3;2
$1;1283156545778671163;bookstoreTracing.CRM.getOffers();N/A;6488138950668976647;1283156498962106094;1283156498964678726;SRV0;2;1
$1;1283156545778721206;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976647;1283156498959833954;1283156498964683583;SRV0;0;0
$1;1283156545778769764;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976639;1283156498961781884;1283156498964700905;SRV1;3;2
$1;1283156545778817221;bookstoreTracing.CRM.getOffers();N/A;6488138950668976639;1283156498961771952;1283156498964707100;SRV0;2;1
$1;1283156545778864576;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976639;1283156498959591346;1283156498964711698;SRV0;0;0
$1;1283156545778916062;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976646;1283156498962048833;1283156498964729212;SRV1;3;2
$1;1283156545778963375;bookstoreTracing.CRM.getOffers();N/A;6488138950668976646;1283156498962038732;1283156498964735722;SRV0;2;1
$1;1283156545779010420;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976646;1283156498959799278;1283156498964740399;SRV0;0;0
$1;1283156545779058710;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976637;1283156498962148303;1283156498965081476;SRV0;3;2
$1;1283156545779108624;bookstoreTracing.CRM.getOffers();N/A;6488138950668976637;1283156498962138527;1283156498965088509;SRV0;2;1
$1;1283156545779155474;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976637;1283156498959493494;1283156498965093213;SRV0;0;0
$1;1283156545779203869;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976349;1283156498963057587;1283156498965123318;SRV0;3;2
$1;1283156545779253849;bookstoreTracing.CRM.getOffers();N/A;6488138950668976349;1283156498963047158;1283156498965130096;SRV0;2;1
$1;1283156545779300927;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976349;1283156498829308898;1283156498965134794;SRV0;0;0
$1;1283156545779349031;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976364;1283156498963087755;1283156498965187498;SRV1;3;2
$1;1283156545779396377;bookstoreTracing.CRM.getOffers();N/A;6488138950668976364;1283156498963077230;1283156498965195080;SRV0;2;1
$1;1283156545779448335;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976364;1283156498829594656;1283156498965199858;SRV0;0;0
$1;1283156545779499879;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976635;1283156498962952286;1283156498965219059;SRV0;3;2
$1;1283156545779546991;bookstoreTracing.CRM.getOffers();N/A;6488138950668976635;1283156498962940714;1283156498965225549;SRV0;2;1
$1;1283156545779596832;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976635;1283156498958833479;1283156498965230066;SRV0;0;0
$1;1283156545779645405;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976377;1283156498963187550;1283156498965250346;SRV1;3;2
$1;1283156545779693454;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976621;1283156498963155830;1283156498965253245;SRV0;3;2
$1;1283156545779740752;bookstoreTracing.CRM.getOffers();N/A;6488138950668976377;1283156498963177103;1283156498965257034;SRV0;2;1
$1;1283156545779790846;bookstoreTracing.CRM.getOffers();N/A;6488138950668976621;1283156498963145699;1283156498965261136;SRV0;2;1
$1;1283156545779840150;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976377;1283156498831221260;1283156498965262372;SRV0;0;0
$1;1283156545779887366;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976621;1283156498958199796;1283156498965266381;SRV0;0;0
$1;1283156545779935843;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976633;1283156498962883143;1283156498965280220;SRV1;3;2
$1;1283156545779986049;bookstoreTracing.CRM.getOffers();N/A;6488138950668976633;1283156498960796397;1283156498965286845;SRV0;2;1
$1;1283156545780056730;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976633;1283156498958702671;1283156498965291576;SRV0;0;0
$1;1283156545780105327;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976650;1283156498963239190;1283156498965306173;SRV1;1;1
$1;1283156545780157018;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976600;1283156498955346756;1283156498965513853;SRV0;3;2
$1;1283156545780204587;bookstoreTracing.CRM.getOffers();N/A;6488138950668976600;1283156498955336953;1283156498965521599;SRV0;2;1
$1;1283156545780251487;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976600;1283156498949631692;1283156498965526474;SRV0;0;0
$1;1283156545780299895;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976618;1283156498955286675;1283156498965552300;SRV1;3;2
$1;1283156545780350248;bookstoreTracing.CRM.getOffers();N/A;6488138950668976618;1283156498955277070;1283156498965559166;SRV0;2;1
$1;1283156545780397455;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976618;1283156498952565695;1283156498965563914;SRV0;0;0
$1;1283156545780445905;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976606;1283156498955254880;1283156498965606665;SRV1;3;2
$1;1283156545780493335;bookstoreTracing.CRM.getOffers();N/A;6488138950668976606;1283156498955245070;1283156498965613717;SRV0;2;1
$1;1283156545780543206;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976606;1283156498950968989;1283156498965618384;SRV0;0;0
$1;1283156545780591617;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976611;1283156498955222399;1283156498965655229;SRV1;3;2
$1;1283156545780638908;bookstoreTracing.CRM.getOffers();N/A;6488138950668976611;1283156498955212345;1283156498965662055;SRV0;2;1
$1;1283156545780688849;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976611;1283156498952307226;1283156498965666773;SRV0;0;0
$1;1283156545780737172;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976614;1283156498955187097;1283156498965702944;SRV1;3;2
$1;1283156545780787141;bookstoreTracing.CRM.getOffers();N/A;6488138950668976614;1283156498955174295;1283156498965710002;SRV0;2;1
$1;1283156545780834113;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976614;1283156498952438206;1283156498965717114;SRV0;0;0
$1;1283156545780885729;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976612;1283156498955151645;1283156498965741867;SRV1;3;2
$1;1283156545780933060;bookstoreTracing.CRM.getOffers();N/A;6488138950668976612;1283156498955141775;1283156498965748678;SRV0;2;1
$1;1283156545780979976;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976612;1283156498952370441;1283156498965753330;SRV0;0;0
$1;1283156545781034304;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976651;1283156498963658326;1283156498965770751;SRV1;1;1
$1;1283156545781082685;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976619;1283156498955119642;1283156498965822948;SRV0;3;2
$1;1283156545781129958;bookstoreTracing.CRM.getOffers();N/A;6488138950668976619;1283156498955109814;1283156498965830240;SRV0;2;1
$1;1283156545781183006;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976619;1283156498952603989;1283156498965835079;SRV0;0;0
$1;1283156545781234920;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976620;1283156498955059834;1283156498965855254;SRV0;3;2
$1;1283156545781282599;bookstoreTracing.CRM.getOffers();N/A;6488138950668976620;1283156498955050157;1283156498965861955;SRV0;2;1
$1;1283156545781331052;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976620;1283156498952639856;1283156498965866616;SRV0;0;0
$1;1283156545781412520;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976613;1283156498955025948;1283156498965886370;SRV1;3;2
$1;1283156545781460185;bookstoreTracing.CRM.getOffers();N/A;6488138950668976613;1283156498955016142;1283156498965893013;SRV0;2;1
$1;1283156545781507407;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976613;1283156498952403713;1283156498965897650;SRV0;0;0
$1;1283156545781555773;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976616;1283156498954967148;1283156498965935671;SRV0;3;2
$1;1283156545781605900;bookstoreTracing.CRM.getOffers();N/A;6488138950668976616;1283156498954957462;1283156498965942386;SRV0;2;1
$1;1283156545781652957;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976616;1283156498952499870;1283156498965947047;SRV0;0;0
$1;1283156545781703629;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976617;1283156498954935142;1283156498965983618;SRV1;3;2
$1;1283156545781756222;bookstoreTracing.CRM.getOffers();N/A;6488138950668976617;1283156498954925456;1283156498965990495;SRV0;2;1
$1;1283156545781803370;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976617;1283156498952534362;1283156498965995175;SRV0;0;0
$1;1283156545781851623;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976615;1283156498954903157;1283156498966023786;SRV1;3;2
$1;1283156545781898969;bookstoreTracing.CRM.getOffers();N/A;6488138950668976615;1283156498954893492;1283156498966030642;SRV0;2;1
$1;1283156545781948907;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976615;1283156498952470498;1283156498966035345;SRV0;0;0
$1;1283156545781997236;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976610;1283156498954843446;1283156498966069946;SRV0;3;2
$1;1283156545782046919;bookstoreTracing.CRM.getOffers();N/A;6488138950668976610;1283156498954833702;1283156498966076830;SRV0;2;1
$1;1283156545782094015;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976610;1283156498951950659;1283156498966081506;SRV0;0;0
$1;1283156545782145451;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976609;1283156498954810670;1283156498966101098;SRV0;3;2
$1;1283156545782192757;bookstoreTracing.CRM.getOffers();N/A;6488138950668976609;1283156498954800923;1283156498966107510;SRV0;2;1
$1;1283156545782239664;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976609;1283156498951919538;1283156498966112306;SRV0;0;0
$1;1283156545782290838;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976604;1283156498954612830;1283156498966136045;SRV0;3;2
$1;1283156545782338145;bookstoreTracing.CRM.getOffers();N/A;6488138950668976604;1283156498954603000;1283156498966142815;SRV0;2;1
$1;1283156545782385413;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976604;1283156498950829210;1283156498966147518;SRV0;0;0
$1;1283156545782916300;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976602;1283156498954523083;1283156498966220711;SRV1;3;2
$1;1283156545782973858;bookstoreTracing.CRM.getOffers();N/A;6488138950668976602;1283156498954513222;1283156498966227922;SRV0;2;1
$1;1283156545783021520;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976602;1283156498950438228;1283156498966232568;SRV0;0;0
$1;1283156545783070195;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976605;1283156498954459411;1283156498966324214;SRV0;3;2
$1;1283156545783120412;bookstoreTracing.CRM.getOffers();N/A;6488138950668976605;1283156498954449481;1283156498966331172;SRV0;2;1
$1;1283156545783167896;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976605;1283156498950937118;1283156498966336020;SRV0;0;0
$1;1283156545783216806;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976607;1283156498954316333;1283156498966356586;SRV1;3;2
$1;1283156545783264239;bookstoreTracing.CRM.getOffers();N/A;6488138950668976607;1283156498954306388;1283156498966363467;SRV0;2;1
$1;1283156545783338956;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976607;1283156498951051727;1283156498966368197;SRV0;0;0
$1;1283156545783387746;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976608;1283156498954257006;1283156498966388000;SRV1;3;2
$1;1283156545783435194;bookstoreTracing.CRM.getOffers();N/A;6488138950668976608;1283156498954243889;1283156498966394724;SRV0;2;1
$1;1283156545783482386;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976608;1283156498951887865;1283156498966399509;SRV0;0;0
$1;1283156545783533482;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976603;1283156498953693888;1283156498966822544;SRV1;3;2
$1;1283156545783581949;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976640;1283156498964768149;1283156498966828333;SRV0;3;2
$1;1283156545783629388;bookstoreTracing.CRM.getOffers();N/A;6488138950668976640;1283156498961874967;1283156498966836627;SRV0;2;1
$1;1283156545783679164;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976640;1283156498959623689;1283156498966841905;SRV0;0;0
$1;1283156545783727547;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976655;1283156498965032031;1283156498967090326;SRV0;1;1
$1;1283156545783775955;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976657;1283156498965072511;1283156498967232676;SRV0;1;1
$1;1283156545783824524;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976656;1283156498965045314;1283156498967267638;SRV0;1;1
$1;1283156545783875737;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976652;1283156498964983241;1283156498967304787;SRV1;1;1
$1;1283156545783924316;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976654;1283156498965016122;1283156498967334393;SRV0;1;1
$1;1283156545784163189;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976650;1283156498965333156;1283156498967402290;SRV1;3;2
$1;1283156545784215999;bookstoreTracing.CRM.getOffers();N/A;6488138950668976650;1283156498965323076;1283156498967409760;SRV0;2;1
$1;1283156545784264078;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976650;1283156498963228184;1283156498967414626;SRV0;0;0
$1;1283156545784312871;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976651;1283156498965796704;1283156498967893563;SRV0;3;2
$1;1283156545784360547;bookstoreTracing.CRM.getOffers();N/A;6488138950668976651;1283156498965786858;1283156498967901361;SRV0;2;1
$1;1283156545784410446;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976651;1283156498963647115;1283156498967906256;SRV0;0;0
$1;1283156545784458096;bookstoreTracing.CRM.getOffers();N/A;6488138950668976603;1283156498953683756;1283156498966830733;SRV0;2;1
$1;1283156545784505475;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976603;1283156498950638900;1283156498968167419;SRV0;0;0
$1;1283156545784554077;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976488;1283156498966396228;1283156498968684852;SRV0;3;2
$1;1283156545784674282;bookstoreTracing.CRM.getOffers();N/A;6488138950668976488;1283156498966385624;1283156498968691826;SRV0;2;1
$1;1283156545784723841;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976488;1283156498903760118;1283156498968696760;SRV0;0;0
$1;1283156545784772739;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976655;1283156498967117596;1283156498969175586;SRV0;3;2
$1;1283156545784823101;bookstoreTracing.CRM.getOffers();N/A;6488138950668976655;1283156498967107539;1283156498969182701;SRV0;2;1
$1;1283156545784870657;bookstoreTracing.Bookstore.searchBook();N/A;6488138950668976655;1283156498965021054;1283156498969189823;SRV0;0;0
$1;1283156545784919260;bookstoreTracing.Catalog.getBook(boolean);N/A;6488138950668976657;1283156498967259720;1283156498969318228;SRV0;3;2
